Timestamp,Name,Date,Course ,Score,Round,Par,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Score,Par,Fairway Hit or Missed,Green Hit or Missed,Approach Distance to Green ,Putts,First Putt Length - Proximity to Hole,Penalty Shot,Par 3 Scoring,Par 4 Scoring,Par 5 Scoring,SG: Putting,Fairways,Greens,<50 Hit,<50 Total,51-75,51-75 Total,76-100,76-100 Total,101-125,101-125 Total,126-150,126-150 Total,151-175,151-175 Total,176-200,176-200 Total,201-225,201-225 Total,226+,226+ Total,SG: Approach
10/15/19 23:04,Player 21,10/13/19,San Destin Resort - Baytowne,75,Tournament,72,4,4,Hit,Miss,126-150 yards,1,8,No Penalty Shot,3,4,Missed,Miss,151-175 yards,0,25,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,126-150 yards,2,12,No Penalty Shot,4,4,Hit,Hit,76-100 yards,2,16,No Penalty Shot,6,5,Hit,Miss,101-125 yards,2,7,No Penalty Shot,4,4,Missed,Miss,126-150 yards,1,5,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,126-150 yards,1,8,No Penalty Shot,4,4,Hit,Miss,76-100 yards,1,2,No Penalty Shot,4,5,Hit,Hit,76-100 yards,1,18,No Penalty Shot,6,4,Hit,Miss,201-225 yards,3,30,No Penalty Shot,4,3,Not Applicable (PAR 3),Miss,126-150 yards,2,9,No Penalty Shot,5,5,Hit,Hit,126-150 yards,2,17,No Penalty Shot,6,5,Hit,Miss,101-125 yards,2,12,No Penalty Shot,2,3,Not Applicable (PAR 3),Miss,126-150 yards,0,40,No Penalty Shot,5,5,Hit,Hit,76-100 yards,2,15,No Penalty Shot,5,4,Hit,Hit,126-150 yards,2,5,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,151-175 yards,1,1,No Penalty Shot,4,4,Hit,Miss,151-175 yards,4,4,No Penalty Shot,#REF!,#REF!,#REF!,-0.63,11,6,0,0,0,0,3,4,0,2,3,8,0,3,0,0,0,1,0,0,-5.946
10/16/19 14:44,Player 11,10/15/19,San Destin Resort - Raven,74,Tournament,71,4,4,Hit,Hit,101-125 yards,2,21,No Penalty Shot,5,4,Missed,Miss,201-225 yards,2,18,No Penalty Shot,5,5,Hit,Hit,51-75 yards,2,21,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,126-150 yards,1,1,No Penalty Shot,4,4,Hit,Hit,126-150 yards,2,30,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,176-200 yards,2,30,No Penalty Shot,5,5,Hit,Miss,126-150 yards,1,2,No Penalty Shot,4,4,Not Applicable (PAR 3),Miss,176-200 yards,2,5,No Penalty Shot,4,4,Hit,Hit,151-175 yards,2,15,No Penalty Shot,4,4,Missed,Hit,101-125 yards,2,52,No Penalty Shot,5,5,Missed,Hit,176-200 yards,2,40,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,101-125 yards,1,1,No Penalty Shot,4,4,Hit,Hit,176-200 yards,2,25,No Penalty Shot,5,4,Missed,Miss,176-200 yards,2,7,No Penalty Shot,4,4,Missed,Miss,Less than 50 yards,1,10,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,176-200 yards,2,35,No Penalty Shot,5,5,Hit,Hit,51-75 yards,2,9,No Penalty Shot,4,4,Hit,Hit,126-150 yards,2,25,No Penalty Shot,#REF!,#REF!,#REF!,-1.62,8,11,0,1,2,2,0,0,2,3,2,4,1,1,4,6,0,1,0,0,-3.989
10/17/19 00:55,Player 6,10/15/19,San Destin Resort - Raven,76,Tournament,71,4,4,Missed,Hit,51-75 yards,2,30,No Penalty Shot,5,4,Hit,Miss,126-150 yards,2,6,No Penalty Shot,5,5,Hit,Hit,51-75 yards,2,35,No Penalty Shot,2,3,Not Applicable (PAR 3),Hit,126-150 yards,1,7,No Penalty Shot,4,4,Hit,Hit,126-150 yards,2,20,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,176-200 yards,2,20,No Penalty Shot,5,5,Hit,Hit,101-125 yards,2,20,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,176-200 yards,2,28,No Penalty Shot,6,4,Missed,Miss,126-150 yards,1,12,Red Penalty Area,5,4,Missed,Miss,101-125 yards,2,6,No Penalty Shot,4,5,Hit,Hit,76-100 yards,1,20,No Penalty Shot,2,3,Not Applicable (PAR 3),Hit,101-125 yards,1,30,No Penalty Shot,5,4,Hit,Miss,151-175 yards,2,20,No Penalty Shot,5,4,Hit,Miss,151-175 yards,2,10,No Penalty Shot,5,4,Missed,Miss,225 + yards,2,15,No Penalty Shot,4,3,Not Applicable (PAR 3),Miss,176-200 yards,2,25,No Penalty Shot,5,5,Hit,Hit,101-125 yards,2,8,No Penalty Shot,4,4,Hit,Hit,126-150 yards,2,40,No Penalty Shot,#REF!,#REF!,#REF!,0.11,9,11,0,0,2,2,1,1,3,4,3,5,0,2,2,3,0,0,0,1,-4.164
10/19/19 11:57,Player 11,10/19/19,Longue Vue Club,75,Qualifying,70,5,4,Missed,Miss,151-175 yards,2,14,No Penalty Shot,5,4,Hit,Hit,76-100 yards,3,30,No Penalty Shot,4,3,Not Applicable (PAR 3),Miss,201-225 yards,2,5,No Penalty Shot,5,5,Missed,Miss,76-100 yards,1,3,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,201-225 yards,2,16,No Penalty Shot,4,4,Hit,Miss,126-150 yards,1,7,No Penalty Shot,3,4,Hit,Hit,51-75 yards,1,3,No Penalty Shot,6,5,Missed,Hit,76-100 yards,3,40,No Penalty Shot,5,4,Hit,Hit,126-150 yards,3,45,No Penalty Shot,4,3,Not Applicable (PAR 3),Miss,126-150 yards,2,4,No Penalty Shot,4,4,Missed,Hit,126-150 yards,2,47,No Penalty Shot,2,3,Not Applicable (PAR 3),Hit,176-200 yards,1,15,No Penalty Shot,4,4,Missed,Hit,126-150 yards,2,35,No Penalty Shot,5,4,Missed,Hit,151-175 yards,3,46,No Penalty Shot,4,5,Hit,Hit,Less than 50 yards,1,11,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,176-200 yards,1,4,No Penalty Shot,4,4,Miss,Miss,151-175 yards,1,5,No Penalty Shot,5,4,Hit,Miss,225 + yards,1,15,No Penalty Shot,#REF!,#REF!,#REF!,-2.47,6,11,1,1,1,1,2,3,0,0,3,5,1,3,2,2,1,2,0,1,-2.448
10/19/19 20:50,Player 11,10/19/19,Longue Vue Club,71,Qualifying,70,4,4,Missed,Miss,151-175 yards,1,10,No Penalty Shot,5,4,Hit,Hit,76-100 yards,3,27,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,176-200 yards,1,15,No Penalty Shot,4,5,Missed,Hit,76-100 yards,1,2,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,176-200 yards,1,6,No Penalty Shot,4,4,Hit,Hit,151-175 yards,2,11,No Penalty Shot,5,4,Hit,Miss,Less than 50 yards,2,7,No Penalty Shot,5,5,Missed,Miss,101-125 yards,2,13,No Penalty Shot,4,4,Missed,Hit,151-175 yards,2,45,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,126-150 yards,2,7,No Penalty Shot,5,4,Missed,Miss,201-225 yards,1,20,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,176-200 yards,2,25,No Penalty Shot,3,4,Hit,Hit,76-100 yards,1,8,No Penalty Shot,4,4,Hit,Miss,151-175 yards,1,4,No Penalty Shot,5,5,Hit,Hit,Less than 50 yards,2,9,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,176-200 yards,2,25,No Penalty Shot,4,4,Hit,Miss,176-200 yards,1,4,No Penalty Shot,4,4,Hit,Hit,176-200 yards,2,48,No Penalty Shot,#REF!,#REF!,#REF!,0.37,8,10,1,2,0,0,3,3,0,1,1,1,2,4,3,6,0,1,0,0,-3.789
10/19/19 20:53,Player 3,10/14/19,San Destin Resort - Raven,71,Tournament,71,4,4,Hit,Hit,76-100 yards,2,13,No Penalty Shot,4,4,Missed,Hit,151-175 yards,2,16,No Penalty Shot,5,5,Hit,Hit,101-125 yards,2,13,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,126-150 yards,2,16,No Penalty Shot,4,4,Hit,Hit,76-100 yards,2,16,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,176-200 yards,2,45,No Penalty Shot,5,5,Hit,Hit,126-150 yards,1,4,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,151-175 yards,2,51,No Penalty Shot,5,4,Missed,Miss,201-225 yards,1,3,No Penalty Shot,4,4,Hit,Hit,76-100 yards,2,14,No Penalty Shot,5,5,Missed,Miss,225 + yards,1,17,Red Penalty Area,3,3,Not Applicable (PAR 3),Hit,101-125 yards,2,16,No Penalty Shot,3,4,Hit,Miss,151-175 yards,0,0,No Penalty Shot,4,4,Hit,Hit,101-125 yards,2,14,No Penalty Shot,3,4,Hit,Hit,Less than 50 yards,1,3,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,176-200 yards,2,33,No Penalty Shot,6,5,Miss,Miss,225 + yards,1,6,OB,4,4,Hit,Hit,101-125 yards,2,44,No Penalty Shot,#REF!,#REF!,#REF!,0.01,9,14,1,1,0,0,3,3,4,4,2,2,2,3,2,2,0,1,0,2,-0.494
10/19/19 21:00,Player 3,10/19/19,Longue Vue Club,73,Option 4,70,4,4,Hit,Miss,101-125 yards,1,5,No Penalty Shot,5,4,Missed,Hit,101-125 yards,3,75,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,201-225 yards,2,50,No Penalty Shot,4,5,Hit,Hit,Less than 50 yards,1,2,No Penalty Shot,4,3,Not Applicable (PAR 3),Miss,176-200 yards,2,24,No Penalty Shot,5,4,Hit,Miss,151-175 yards,2,10,No Penalty Shot,4,4,Missed,Hit,51-75 yards,2,9,No Penalty Shot,5,5,Missed,Hit,Less than 50 yards,2,20,No Penalty Shot,4,4,Hit,Hit,126-150 yards,2,18,No Penalty Shot,4,3,Not Applicable (PAR 3),Miss,126-150 yards,2,16,No Penalty Shot,4,4,Missed,Miss,101-125 yards,1,5,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,201-225 yards,1,1,No Penalty Shot,4,4,Hit,Miss,51-75 yards,1,3,No Penalty Shot,4,4,Hit,Hit,151-175 yards,2,50,No Penalty Shot,5,5,Missed,Hit,51-75 yards,2,20,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,176-200 yards,1,6,No Penalty Shot,4,4,Miss,Hit,151-175 yards,2,37,No Penalty Shot,4,4,Missed,Miss,151-175 yards,1,5,No Penalty Shot,#REF!,#REF!,#REF!,-0.65,6,9,2,2,2,3,0,0,1,3,1,2,2,4,0,2,1,2,0,0,-6.448
10/27/19 10:56,Player 8,10/25/19,Pittsburgh Field Club,70,Option 4,71,4,4,Missed,Miss,101-125 yards,1,10,No Penalty Shot,4,4,Hit,Hit,101-125 yards,2,30,No Penalty Shot,4,5,Hit,Hit,51-75 yards,1,3,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,126-150 yards,2,23,No Penalty Shot,4,5,Hit,Hit,176-200 yards,2,50,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,201-225 yards,2,25,No Penalty Shot,5,4,Missed,Miss,151-175 yards,2,8,No Penalty Shot,3,4,Missed,Hit,126-150 yards,1,10,No Penalty Shot,4,4,Missed,Hit,126-150 yards,2,27,No Penalty Shot,4,4,Missed,Hit,126-150 yards,2,12,No Penalty Shot,6,5,Missed,Miss,201-225 yards,2,3,Red Penalty Area,4,4,Hit,Hit,151-175 yards,2,27,No Penalty Shot,3,4,Missed,Hit,Less than 50 yards,1,6,No Penalty Shot,4,3,Not Applicable (PAR 3),Hit,225 + yards,3,8,No Penalty Shot,5,5,Missed,Hit,76-100 yards,2,6,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,151-175 yards,1,6,No Penalty Shot,4,4,Hit,Hit,126-150 yards,2,30,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,201-225 yards,2,30,No Penalty Shot,#REF!,#REF!,#REF!,-2.01,5,14,1,1,1,1,1,1,1,2,5,5,1,3,1,1,2,3,1,1,0
10/27/19 11:08,Player 8,10/19/19,Longue Vue Club,79,Qualifying,70,5,4,Hit,Miss,151-175 yards,2,40,No Penalty Shot,5,4,Missed,Hit,76-100 yards,3,35,No Penalty Shot,5,3,Not Applicable (PAR 3),Miss,201-225 yards,3,20,No Penalty Shot,5,5,Missed,Hit,101-125 yards,2,20,No Penalty Shot,4,3,Not Applicable (PAR 3),Miss,176-200 yards,2,25,No Penalty Shot,4,4,Hit,Hit,126-150 yards,2,25,No Penalty Shot,5,4,Missed,Miss,51-75 yards,2,20,No Penalty Shot,4,5,Missed,Hit,Less than 50 yards,1,10,No Penalty Shot,4,4,Missed,Hit,101-125 yards,2,20,No Penalty Shot,4,3,Not Applicable (PAR 3),Hit,151-175 yards,3,50,No Penalty Shot,4,4,Missed,Hit,176-200 yards,2,30,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,201-225 yards,1,4,No Penalty Shot,3,4,Hit,Hit,101-125 yards,1,1,No Penalty Shot,4,4,Missed,Hit,126-150 yards,2,18,No Penalty Shot,5,5,Missed,Hit,101-125 yards,2,25,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,176-200 yards,2,12,No Penalty Shot,5,4,Miss,Miss,201-225 yards,2,15,No Penalty Shot,7,4,Hit,Miss,201-225 yards,3,35,OB,#REF!,#REF!,#REF!,-4.37,4,11,1,1,0,1,1,1,4,4,2,2,1,2,2,3,0,4,0,0,-3.614
10/27/19 11:23,Player 8,10/13/19,Longue Vue Club,71,Qualifying,70,5,4,Hit,Miss,151-175 yards,2,12,No Penalty Shot,4,4,Missed,Hit,101-125 yards,2,12,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,176-200 yards,1,6,No Penalty Shot,5,5,Missed,Hit,Less than 50 yards,2,15,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,176-200 yards,1,2,No Penalty Shot,4,4,Hit,Hit,126-150 yards,2,15,No Penalty Shot,4,4,Missed,Miss,51-75 yards,1,9,No Penalty Shot,4,5,Hit,Hit,225 + yards,1,9,No Penalty Shot,4,4,Hit,Hit,126-150 yards,2,40,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,126-150 yards,2,20,No Penalty Shot,5,4,Missed,Miss,126-150 yards,2,20,No Penalty Shot,4,3,Not Applicable (PAR 3),Miss,201-225 yards,2,20,No Penalty Shot,4,4,Hit,Hit,76-100 yards,2,18,No Penalty Shot,4,4,Missed,Miss,176-200 yards,2,9,No Penalty Shot,3,5,Hit,Hit,201-225 yards,1,15,No Penalty Shot,4,3,Not Applicable (PAR 3),Hit,176-200 yards,3,15,No Penalty Shot,4,4,Miss,Hit,201-225 yards,2,50,No Penalty Shot,4,4,Hit,Hit,201-225 yards,2,25,No Penalty Shot,#REF!,#REF!,#REF!,-0.73,7,11,1,1,0,1,1,1,1,1,3,4,0,1,1,4,3,4,1,1,-4.031
10/27/19 11:34,Player 8,10/3/19,Longue Vue Club,83,Qualifying,70,4,4,Hit,Miss,151-175 yards,1,3,No Penalty Shot,5,4,Missed,Hit,76-100 yards,3,30,No Penalty Shot,4,3,Not Applicable (PAR 3),Hit,176-200 yards,3,36,No Penalty Shot,5,5,Missed,Hit,76-100 yards,2,32,No Penalty Shot,4,3,Not Applicable (PAR 3),Miss,176-200 yards,2,30,No Penalty Shot,4,4,Hit,Hit,126-150 yards,2,11,No Penalty Shot,4,4,Missed,Hit,225 + yards,2,12,No Penalty Shot,6,5,Missed,Hit,176-200 yards,3,37,No Penalty Shot,4,4,Hit,Miss,Less than 50 yards,1,5,No Penalty Shot,4,3,Not Applicable (PAR 3),Miss,126-150 yards,2,2,No Penalty Shot,5,4,Missed,Miss,126-150 yards,2,32,No Penalty Shot,4,3,Not Applicable (PAR 3),Hit,176-200 yards,3,40,No Penalty Shot,4,4,Missed,Hit,76-100 yards,2,47,No Penalty Shot,4,4,Missed,Hit,101-125 yards,2,32,No Penalty Shot,5,5,Not Applicable (PAR 3),Hit,101-125 yards,2,20,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,176-200 yards,1,15,No Penalty Shot,7,4,Miss,Miss,151-175 yards,2,12,No Penalty Shot,7,4,Hit,Miss,176-200 yards,3,55,OB,#REF!,#REF!,#REF!,-5.6,4,10,0,1,0,0,3,3,2,2,1,3,0,2,3,6,0,0,1,1,-5.041
10/27/19 11:43,Player 8,9/26/19,Longue Vue Club,74,Competitive,70,4,4,Missed,Miss,151-175 yards,1,3,No Penalty Shot,4,4,Missed,Hit,76-100 yards,2,45,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,201-225 yards,2,27,No Penalty Shot,4,5,Hit,Hit,201-225 yards,2,27,No Penalty Shot,4,3,Not Applicable (PAR 3),Miss,176-200 yards,2,24,No Penalty Shot,5,4,Missed,Miss,126-150 yards,1,4,No Penalty Shot,4,4,Hit,Hit,225 + yards,3,54,No Penalty Shot,4,5,Missed,Hit,201-225 yards,2,8,No Penalty Shot,5,4,Missed,Miss,126-150 yards,2,10,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,126-150 yards,1,3,No Penalty Shot,5,4,Missed,Hit,126-150 yards,3,24,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,201-225 yards,2,30,No Penalty Shot,5,4,Missed,Miss,76-100 yards,2,30,No Penalty Shot,5,4,Missed,Miss,201-225 yards,2,30,No Penalty Shot,4,5,Hit,Hit,225 + yards,2,8,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,176-200 yards,2,32,No Penalty Shot,4,4,Miss,Hit,176-200 yards,2,53,No Penalty Shot,5,4,Missed,Miss,201-225 yards,2,12,No Penalty Shot,#REF!,#REF!,#REF!,-3.28,3,10,0,0,0,0,1,2,0,0,1,4,0,1,2,3,4,6,2,2,-4.877
10/27/19 11:51,Player 8,10/4/19,Longue Vue Club,75,Qualifying,70,4,4,Hit,Hit,101-125 yards,2,11,No Penalty Shot,4,4,Missed,Hit,76-100 yards,2,21,No Penalty Shot,4,3,Not Applicable (PAR 3),Hit,176-200 yards,3,35,No Penalty Shot,5,5,Missed,Hit,176-200 yards,2,9,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,151-175 yards,1,3,No Penalty Shot,7,4,Hit,Miss,126-150 yards,3,15,No Penalty Shot,4,4,Missed,Hit,225 + yards,2,35,No Penalty Shot,4,5,Missed,Hit,151-175 yards,2,20,No Penalty Shot,4,4,Missed,Hit,76-100 yards,2,36,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,126-150 yards,2,35,No Penalty Shot,4,4,Missed,Hit,101-125 yards,2,45,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,151-175 yards,2,60,No Penalty Shot,3,4,Hit,Hit,76-100 yards,1,5,No Penalty Shot,4,4,Hit,Hit,51-75 yards,2,15,No Penalty Shot,5,5,Hit,Hit,51-75 yards,2,30,No Penalty Shot,4,3,Not Applicable (PAR 3),Miss,126-150 yards,2,15,No Penalty Shot,5,4,Miss,Miss,176-200 yards,2,28,No Penalty Shot,5,4,Missed,Miss,176-200 yards,2,25,No Penalty Shot,#REF!,#REF!,#REF!,-3.05,5,13,0,0,2,2,3,3,2,2,1,3,2,3,2,4,0,0,1,1,-2.858
10/27/19 12:01,Player 8,9/25/19,Longue Vue Club,73,Qualifying,70,4,4,Missed,Miss,151-175 yards,1,3,No Penalty Shot,3,4,Missed,Hit,76-100 yards,1,6,No Penalty Shot,4,3,Not Applicable (PAR 3),Miss,176-200 yards,2,14,No Penalty Shot,6,5,Hit,Hit,Less than 50 yards,3,40,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,176-200 yards,2,45,No Penalty Shot,5,4,Hit,Hit,126-150 yards,3,22,No Penalty Shot,4,4,Missed,Hit,225 + yards,2,10,No Penalty Shot,5,5,Hit,Hit,225 + yards,2,10,No Penalty Shot,4,4,Missed,Miss,126-150 yards,1,1,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,126-150 yards,1,8,No Penalty Shot,4,4,Missed,Hit,176-200 yards,2,31,No Penalty Shot,4,3,Not Applicable (PAR 3),Hit,176-200 yards,3,48,No Penalty Shot,3,4,Hit,Hit,76-100 yards,1,5,No Penalty Shot,4,4,Hit,Hit,126-150 yards,2,14,No Penalty Shot,6,5,Missed,Hit,126-150 yards,3,65,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,176-200 yards,2,30,No Penalty Shot,4,4,Hit,Hit,176-200 yards,2,45,No Penalty Shot,4,4,Missed,Miss,201-225 yards,1,5,No Penalty Shot,#REF!,#REF!,#REF!,-3.3,6,13,1,1,0,0,2,2,0,0,3,5,0,1,5,6,0,1,2,2,-1.245
10/28/19 19:23,Player 3,10/28/19,Sedgefield Country Club - Dye Course,75,Tournament,71,5,4,Hit,Miss,151-175 yards,2,14,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,151-175 yards,2,37,No Penalty Shot,4,4,Hit,Hit,76-100 yards,2,18,No Penalty Shot,5,5,Missed,Hit,51-75 yards,2,36,No Penalty Shot,4,4,Hit,Hit,126-150 yards,2,17,No Penalty Shot,4,4,Hit,Hit,126-150 yards,2,55,No Penalty Shot,4,4,Hit,Hit,151-175 yards,2,10,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,176-200 yards,1,5,No Penalty Shot,4,4,Hit,Miss,101-125 yards,1,3,No Penalty Shot,5,5,Hit,Hit,Less than 50 yards,2,15,No Penalty Shot,3,4,Hit,Hit,151-175 yards,1,3,No Penalty Shot,4,3,Not Applicable (PAR 3),Miss,176-200 yards,2,17,No Penalty Shot,5,4,Hit,Hit,76-100 yards,3,16,No Penalty Shot,4,4,Hit,Hit,151-175 yards,2,24,No Penalty Shot,6,5,Hit,Miss,225 + yards,2,15,No Penalty Shot,3,3,Not Applicable (PAR 3),Miss,176-200 yards,1,1,No Penalty Shot,4,4,Hit,Hit,126-150 yards,2,55,No Penalty Shot,5,4,Hit,Miss,151-175 yards,2,13,No Penalty Shot,#REF!,#REF!,#REF!,-2.28,13,11,1,1,1,1,2,2,0,1,3,3,4,6,0,3,0,0,0,1,-3.53
10/28/19 20:16,Player 11,10/28/19,Sedgefield Country Club - Dye Course,73,Tournament,71,4,4,Hit,Hit,126-150 yards,2,8,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,151-175 yards,2,24,No Penalty Shot,3,4,Hit,Hit,76-100 yards,1,20,No Penalty Shot,5,5,Missed,Miss,151-175 yards,1,5,No Penalty Shot,4,4,Hit,Miss,151-175 yards,1,2,No Penalty Shot,4,4,Hit,Hit,151-175 yards,2,27,No Penalty Shot,4,4,Hit,Hit,126-150 yards,2,2,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,176-200 yards,2,20,No Penalty Shot,4,4,Hit,Hit,151-175 yards,3,40,No Penalty Shot,4,5,Hit,Hit,176-200 yards,2,50,No Penalty Shot,4,4,Hit,Hit,51-75 yards,2,13,No Penalty Shot,4,3,Not Applicable (PAR 3),Miss,176-200 yards,2,8,No Penalty Shot,4,4,Hit,Hit,126-150 yards,2,18,No Penalty Shot,5,4,Hit,Miss,176-200 yards,2,50,No Penalty Shot,5,5,Missed,Hit,101-125 yards,2,40,No Penalty Shot,4,3,Not Applicable (PAR 3),Hit,176-200 yards,3,45,No Penalty Shot,4,4,Hit,Hit,126-150 yards,2,30,No Penalty Shot,4,4,Hit,Miss,151-175 yards,1,3,No Penalty Shot,#REF!,#REF!,#REF!,-2.97,12,13,0,0,1,1,1,1,1,1,4,4,3,6,3,5,0,0,0,0,-1.547
10/29/19 19:49,Player 11,10/29/19,Sedgefield Country Club - Dye Course,76,Tournament,71,5,4,Hit,Miss,126-150 yards,2,20,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,151-175 yards,2,14,No Penalty Shot,4,4,Hit,Hit,76-100 yards,2,12,No Penalty Shot,6,5,Hit,Miss,76-100 yards,2,6,No Penalty Shot,4,4,Hit,Miss,176-200 yards,1,1,No Penalty Shot,4,4,Missed,Hit,151-175 yards,2,20,No Penalty Shot,4,4,Hit,Hit,151-175 yards,2,35,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,176-200 yards,2,27,No Penalty Shot,5,4,Missed,Miss,201-225 yards,2,6,No Penalty Shot,4,5,Missed,Hit,Less than 50 yards,1,1,No Penalty Shot,6,4,Missed,Miss,126-150 yards,2,13,OB,3,3,Not Applicable (PAR 3),Hit,126-150 yards,2,13,No Penalty Shot,4,4,Not Applicable (PAR 3),Hit,Less than 50 yards,2,5,No Penalty Shot,5,4,Missed,Miss,176-200 yards,1,3,Red Penalty Area,4,5,Hit,Hit,51-75 yards,1,1,No Penalty Shot,3,3,Not Applicable (PAR 3),Hit,176-200 yards,2,5,No Penalty Shot,5,4,Hit,Miss,176-200 yards,2,7,No Penalty Shot,4,4,Missed,Miss,176-200 yards,1,8,No Penalty Shot,#REF!,#REF!,#REF!,-4.09,7,10,2,2,1,1,1,2,0,0,1,3,3,3,2,6,0,1,0,0,-2.423
